PersonId,MetricDate,Collaboration_hours,Copilot_actions_taken_in_Teams,Meeting_and_call_hours,Internal_network_size,Email_hours,Channel_message_posts,Conflicting_meeting_hours,Large_and_long_meeting_hours,External_collaboration_hours,Active_connected_hours,Meetings,After_hours_collaboration_hours,Call_hours,Calls,Channel_message_hours,Chat_hours,Collaboration_span,Emails_read,Emails_sent,External_network_size,Meeting_and_call_hours_with_manager,Meeting_and_call_hours_with_manager_1_1,Meeting_and_call_hours_with_skip_level,Meeting_hours,Multitasking_hours,Network_outside_company,Network_outside_organisation,Time_with_leadership,Unscheduled_call_hours,Weekend_collaboration_hours,Copilot_actions_taken_in_Copilot_chat__work_,Copilot_actions_taken_in_Excel,Copilot_actions_taken_in_Outlook,Copilot_actions_taken_in_Powerpoint,Copilot_actions_taken_in_Word,Days_of_active_Copilot_chat__work__usage,Days_of_active_Copilot_usage_in_Excel,Days_of_active_Copilot_usage_in_Loop,Days_of_active_Copilot_usage_in_OneNote,Days_of_active_Copilot_usage_in_Outlook,Days_of_active_Copilot_usage_in_Powerpoint,Days_of_active_Copilot_usage_in_Teams,Days_of_active_Copilot_usage_in_Word,Total_Copilot_active_days,Total_Copilot_enabled_days,Barriers_to_Execution,Change_Adaptation,Collaboration,Communication_Flow,Continuous_Improvement,eSat,Initiative,Manager_Recommend,Resources,Speak_My_Mind,Wellbeing,Work_Life_Balance,Workload,Create_Excel_formula_actions_taken_using_Copilot,Create_presentation_actions_taken_using_Copilot,Generate_email_draft_actions_taken_using_Copilot_in_Outlook,Summarise_chat_actions_taken_using_Copilot_in_Teams,Summarise_email_thread_actions_taken_using_Copilot_in_Outlook,Summarise_meeting_actions_taken_using_Copilot_in_Teams,Summarise_presentation_actions_taken_using_Copilot_in_PowerPoint,Summarise_Word_document_actions_taken_using_Copilot_in_Word,FunctionType,SupervisorIndicator,Level,LevelDesignation,Month,Week_Number,Low_Value_Meeting_Ratio,After_Hours_Ratio,Multitasking_Rate,Employee_Experience_Score,Overload_Flag,High_Load_Low_Value,LevelDesignation_Encoded,Org_Finance,Org_Hr,Org_It,Org_Legal,Org_Nan,Org_Operations,Org_Research,Org_Sales
0a59463e-5112-472e-bb82-0094b1dbb13c,2024-05-05,19.4731320087771,11,12.7210948315579,110,7.45840077653609,0.0,2.60488570604762,0.0,6.1362237027092,13.5681442020212,13.0,14.2994759716285,2.82566473938786,13.5045451838591,0.125784348398592,8.64844224832339,39.0,755.0,35.0,33.0,2.42863052678161,1.13029826395336,0.588156096846639,15.4147647565395,12.1388966338031,31.6128442255542,11.9730598652644,2.58710524512976,0.108178378508767,0.0,5.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,2,0.20476898730332083,0.7343182373119699,0.7874850395399866,3.3333333333333335,False,False,1.0,False,False,True,False,False,False,False,False
2daba9a9-96ae-4d9f-b217-2123edeca425,2024-05-05,22.4008944051984,4,15.8929632173089,108,9.53479278235354,0.0,1.47793054222075,0.0,6.98662517341602,19.603398458242,13.0,2.75397447704427,6.89535308230946,29.2217108482915,0.125784348398592,14.7233848149899,45.0,983.0,63.0,22.0,1.39744544890759,0.210293634548242,4.2322791535484,2.34034134372232,2.77627938356106,13.4311062320743,1.88123603224204,0.415439752623065,0.913264160115957,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,2.0,5.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-05,2,0.09299276176585797,0.12294038029147517,1.186271135622199,3.0,False,False,2.0,False,False,False,True,False,False,False,False
22fc32f1-0390-4b7e-8590-fe1f80b6889b,2024-05-05,24.4636163061558,8,17.0344486259859,116,10.1668492517128,2.42658364556683,1.7860152950873,0.249088849637908,9.68959177751437,23.6265685364827,21.0,4.84366075734852,1.1331179216439,9.88731159234412,1.64048969319871,0.477630516339479,45.0,1062.0,32.0,24.0,52.2241036065618,0.320916791468678,13.1031988318189,36.2493094649743,1.8381229710016,36.6894234237342,1.25200139476526,4.28144917483458,0.682246587872415,0.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,Advisor,Manager,Level4,Junior Ic,2024-05,2,0.11946991589857948,0.1979944705121011,0.05070780652463673,3.3333333333333335,True,False,1.0,False,False,False,True,False,False,False,False
08f61a47-2d2f-4e48-af07-1b957a93130d,2024-05-05,11.6337741139476,4,5.34493963655865,58,4.76506280997935,0.594695962827603,0.953461620097558,0.0,3.19244973495249,9.69647139085848,5.0,0.12623182040661,0.22427451393401,17.0093941611567,0.0186716943511065,1.98126512903209,33.0,451.0,25.0,10.0,4.28005096532308,0.664240923896772,9.94947090483837,3.08095410895998,0.364267443371411,9.76940202980141,3.15068744763339,2.238552740712,0.87681188355862,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,Manager,Ic,Level2,Senior Manager,2024-05,2,0.17838585371030422,0.010850461696284106,0.11823202504446736,3.0,False,False,3.0,True,False,False,False,False,False,False,False
74f1b413-18b4-4d02-ae30-ade310184567,2024-05-05,31.768419706642,8,23.4646205828483,184,12.6924794480013,0.0,3.67391604570928,1.69081201051365,14.7289442062378,30.5832592226596,21.0,12.6305845445679,40.776438766571,13.2554562735066,0.125784348398592,3.35056685718507,29.0,1304.0,71.0,50.0,5.81971692102445,1.98732119241366,0.764242960739518,22.4959071832431,11.9370109649774,1.58098845886594,1.17856376922784,1.25631975347467,2.43512731826159,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,Specialist,Manager,Level3,Senior Ic,2024-05,2,0.22863050511647018,0.3975830293480778,0.5306303438995836,3.0,False,False,2.0,False,False,False,False,False,True,False,False
2cb952f3-29a2-42de-b2e6-aee39559771e,2024-05-05,27.4572679734117,4,19.33452417132,156,11.1618625892994,0.934312033348088,5.57105305915248,1.59844735196903,11.3937212370588,26.9030145440577,18.0,17.1098976022,3.61234871537801,129.427340703592,0.0120084102919677,1.50676097731274,34.0,1131.0,59.0,38.0,27.8638162346707,1.33441749974455,9.81547333454049,9.35480873159736,1.34816268209201,1.79562189933785,1.14656333131818,2.45189376831473,6.07448627091818,1.0,1.0,0.0,2.0,0.0,0.0,6.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,2,0.37081338788551305,0.6595666262112004,0.14411440370110137,3.0,False,False,1.0,False,True,False,False,False,False,False,False
17e91bf1-d17f-4062-919a-8631c27353f6,2024-05-05,28.9146778400678,4,21.2936334816241,169,10.7633264938373,1.73733915718486,3.28474355531672,1.43385650672239,12.7296602051053,32.5105083890976,17.0,18.6573808125202,6.75647990425916,3.94148625643361,0.150669573050635,6.1082454770411,34.0,1068.0,54.0,46.0,0.193532698774546,5.17634644937183,2.41541145374263,30.0398669711074,16.6208593269797,7.87834747673006,4.21834041259404,0.702146818978565,1.05005932424361,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,2,0.22159675407727622,0.6452563959286517,0.5532933732018782,2.6666666666666665,True,True,1.0,True,False,False,False,False,False,False,False
98a144b8-a77d-4449-93db-cad4fbb6c1a2,2024-05-05,17.1595710240429,5,11.8512705781737,81,5.88687585564407,0.17350350776882,1.89618313541237,1.21857496834707,5.55184584919291,23.6198041409575,9.0,10.0014403636162,0.0516497857297721,12.8728227181638,0.0041866120819286,0.382280278426596,32.0,516.0,29.0,18.0,14.6539112788103,0.663730922785655,12.4972111994843,8.01001406441808,0.975313674712579,1.3815939533256,5.93965968984452,0.829134606822555,0.77588462214618,1.0,4.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,Consultant,Manager,Level4,Junior Ic,2024-05,2,0.26282060503249677,0.6411256055411689,0.12176179303418423,3.0,False,False,1.0,False,False,False,False,False,False,True,False
08be6f68-1ff5-452a-aa06-5cd956a13d69,2024-05-05,18.1334769320768,7,13.3081383028643,96,8.92786479793538,0.0,2.3184420499032,1.87481256400012,7.18668616464872,18.3768595294181,14.0,8.79765535116539,0.359227504237598,31.7356624660982,0.125784348398592,0.771599845800286,32.0,911.0,36.0,29.0,10.3789433275133,0.785100042869695,14.4810243076567,18.1423189792869,2.37706232022785,6.85683193615252,4.11061098995496,0.915551177151237,1.15434645213647,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,Manager,Manager,Level2,Senior Manager,2024-05,2,0.3150894977549797,0.485160975146635,0.13102306948421222,3.0,False,False,3.0,False,False,True,False,False,False,False,False
e6568882-fa78-4696-99ad-5028f7a9e47b,2024-05-05,29.8027100558492,4,23.2527785129196,149,10.8246687850566,0.867506394565291,5.22457841071439,0.959986452052974,12.7605853946139,30.7999969292646,19.0,5.26637631210465,3.54214994967899,150.639086697776,0.168645359829128,0.150098509023426,33.0,1089.0,59.0,33.0,4.92350928310121,0.526102170461594,0.290929537529084,77.7566550337878,7.70645312532452,31.546294099616,10.6813679300005,0.26210436382686,0.323631607116227,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,2,0.26597100468363916,0.2438159582966691,0.09910988483205477,2.6666666666666665,True,True,1.0,False,False,False,True,False,False,False,False
08d21d55-554f-4e1e-823b-13496b8865d1,2024-05-05,22.8950249406817,4,14.1607659451601,112,10.5140821773687,1.19589501668779,2.78168096125282,1.69137172282916,7.20483270008667,21.5815032165938,14.0,2.06371249110032,12.5281119442344,31.9398470815955,0.19019487267324,1.26894190524347,25.0,1016.0,71.0,31.0,15.8538518569387,0.368985567915525,5.16423269597735,46.3925994974436,13.0802858321826,0.791965734469621,18.3528693837594,6.07678436457537,0.853054045563039,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,2,0.3158764646915721,0.09013803201556474,0.2819476807481627,2.3333333333333335,True,True,1.0,False,False,False,False,False,False,True,False
7f6dd7c8-b424-4c7a-a229-8fbc0af1591f,2024-05-05,20.7347243868668,5,13.852639742168,98,5.91856163975957,0.789024992039131,0.368146360468121,1.37002918554845,7.69424795255675,23.0476403516856,13.0,5.45097604136802,3.83133853515454,10.9644086905273,0.225482395152992,5.42310722617816,46.0,574.0,25.0,32.0,9.87558805330651,0.856915035940892,6.115400715928,0.258086614907155,1.30521598118495,0.0464403506887388,7.92652672999097,1.00622916359402,0.997337652151484,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level4,Junior Ic,2024-05,2,0.12547612428882374,0.26289117422851405,5.057278858318526,2.6666666666666665,False,False,1.0,True,False,False,False,False,False,False,False
a1582ca9-9ef6-4082-98ec-5d14418a4e93,2024-05-05,17.5706956783202,4,12.5092383326076,81,5.76565586926766,0.0,2.51040203510425,1.91895808493825,3.4664647723702,16.7445304938199,18.0,1.04375612392873,12.6255036294648,11.8505227833566,0.125784348398592,3.82744968785237,30.0,570.0,36.0,19.0,1.36978098699186,0.160229640049914,3.64112463091744,1.29618897169759,4.86320253976162,2.07866880159811,12.9950612914117,0.778061428763232,0.74902574869032,0.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,Manager,Manager,Level4,Junior Ic,2024-05,2,0.3540871156396924,0.05940323269138287,3.7519240218441223,3.0,False,False,1.0,True,False,False,False,False,False,False,False
e2dd4147-e39e-441b-a060-c86022e8eb3b,2024-05-05,25.2874737698027,9,18.5930492139137,128,9.4524247543305,0.299215083896106,3.34910909122964,2.06014131172244,10.1653433303072,27.8395907761488,27.0,1.94707406511324,2.02390434177289,3.37100925252979,0.0543122066006806,1.05079437751661,44.0,991.0,34.0,26.0,4.39513925149424,1.49360350739349,12.9155575433038,40.8987429914499,8.97175736937785,26.8224481174732,7.14897399794697,0.0622851956394616,1.81599759225096,0.0,7.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,Advisor,Manager,Level4,Junior Ic,2024-05,2,0.2909286336371436,0.0769975713207999,0.2193651127921815,3.0,True,False,1.0,False,False,True,False,False,False,False,False
7d99f98f-c0a6-4df9-b2c3-ec9507caf781,2024-05-12,25.9056810746454,2,19.3108731578579,131,8.53931011320078,1.04675442940507,5.5314498790718,1.68734636208259,9.98003280397983,33.0401637600587,20.0,5.15732236321099,11.6275641615528,3.89450507889014,0.0161050121539251,0.325525492415048,31.0,873.0,43.0,32.0,1.39975463377841,0.689050692496685,5.44966915710754,11.8787805168395,3.60253551434557,10.1429455705379,27.1843923468428,0.242944175341989,0.496121759469653,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Consultant,Manager,Level3,Senior Ic,2024-05,3,0.373820291922789,0.19908074790045194,0.3032748613579124,2.3333333333333335,False,False,2.0,False,False,True,False,False,False,False,False
68d86466-5864-45f1-9c15-6f13c41f6676,2024-05-12,25.3891135701812,5,18.6803871689485,122,10.4904074060907,0.713906998808038,2.22210515470041,1.75101717062362,11.5041042025703,25.09349452537,21.0,19.0944609139782,55.4429957402335,7.13468704587489,0.0213887052731349,1.14189473759427,34.0,1036.0,57.0,25.0,2.25678833436807,0.601986811785502,1.00144792477029,0.231086132315855,0.657625900332628,29.4217667445862,3.28852209685552,4.42496310791587,0.913055129624149,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,Manager,Manager,Level2,Senior Manager,2024-05,3,0.2126895063464401,0.752072767770991,2.845804262428723,2.6666666666666665,False,False,3.0,False,False,False,True,False,False,False,False
8c64bf0d-57fe-4a89-a538-de842c229c64,2024-05-12,18.832622033628,4,11.7996386346768,92,5.53761955734339,0.81191066165508,0.294427910162969,0.0,7.61804915195587,18.3912192018673,10.0,0.37313694380097,6.53054543824822,15.4355472329805,0.0160406211901318,2.05390855771827,39.0,551.0,34.0,30.0,16.0859866166369,0.517280521651661,0.842290210978513,60.5376093692019,7.49092971175531,23.6535332310671,1.21869573383463,0.196882282157081,0.273663598392479,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Advisor,Manager,Level4,Junior Ic,2024-05,3,0.024952281953593367,0.07291267999480171,0.12374009792937528,2.6666666666666665,True,True,1.0,False,False,False,True,False,False,False,False
3a12dcc6-c5d5-46e4-a1d2-0b9bd6e19fac,2024-05-12,23.4099451451324,7,15.0949490271097,121,9.71788410964533,0.0,2.60634982226955,0.451925267364052,7.84848975017146,24.5164148164044,14.0,4.20494160765385,25.5116914718379,2.49833258728205,0.125784348398592,7.16542917505685,32.0,984.0,45.0,39.0,1.52360044927692,0.207190033826332,5.89787301159295,8.82612273933888,3.86826498014128,2.59504212865702,6.74571454712664,1.70928771205433,2.94248201375717,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Manager,Manager,Level1,Executive,2024-05,3,0.2026025450063533,0.22233890662217576,0.4382745509418366,2.6666666666666665,False,False,4.0,False,True,False,False,False,False,False,False
a8f3ad16-01ea-4991-8d88-02064feeb3c0,2024-05-12,31.7460821196855,7,23.6397569718394,174,12.9985914839941,2.08548719871665,6.66858929975286,1.21459673412887,15.1931533486362,38.3338347854322,20.0,2.26630071851043,21.508580452509,16.9601398083284,0.0644975521703175,1.274276371818,19.0,1296.0,69.0,27.0,13.7899396045118,1.19683974102237,2.78305218776598,16.8195024181345,1.56991772735578,9.24155930853123,4.81439329841489,1.45516511678497,3.90305853197371,0.0,7.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,Technician,Manager,Level1,Executive,2024-05,3,0.3334715345539503,0.07138835935616492,0.09333913027433687,3.0,False,False,4.0,True,False,False,False,False,False,False,False
d83e45d2-a702-4ec8-a84a-b41876a223a2,2024-05-12,32.4072402713595,6,26.9225000858523,169,11.9876461802122,0.247479827912988,6.87852751177744,1.86834850457078,13.4147726011637,34.247793133509,36.48000000000002,15.742179376367,10.3303003018128,44.1882859321167,0.0395886654829407,6.12599651533423,28.0,1224.0,63.0,53.0,8.60771131506761,0.0340121411454004,0.519737300003142,48.0592470763094,0.77277143995129,37.0406572942194,7.62392744582362,16.2228177203711,0.834005869356719,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,Advisor,Manager,Level3,Senior Ic,2024-05,3,0.324890927233934,0.516618485134114,0.016079557774267013,3.0,True,False,2.0,True,False,False,False,False,False,False,False
137926f2-3ca2-494f-8d70-95107632933e,2024-05-12,20.8544143640997,8,12.8119624748735,98,7.15806745035219,0.837446061897794,2.44457518745346,0.0,6.43285331862596,24.2920717455994,10.0,7.81512271515477,0.868560876039085,29.0784187724778,0.344860064930694,3.39360736971108,31.0,681.0,31.0,25.0,44.3578244947723,0.592372010889054,4.17618325984361,18.1815769983638,11.1456825047137,16.991171903768,0.751660667537715,0.915616480019381,1.02746860759809,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,Technician,Ic,Level4,Junior Ic,2024-05,3,0.1908041170310715,0.37474668809728306,0.6130206695336012,3.0,False,False,1.0,True,False,False,False,False,False,False,False
29f24721-5f90-4219-a628-7936e88a82ec,2024-05-12,25.4591422030569,6,20.2773297877239,125,11.6018635280238,0.0,2.98406993911582,1.29148067334766,10.7000112753921,24.0812904974012,23.0,15.8060388997223,0.498678856990425,27.9958745588996,0.125784348398592,3.65178092469869,37.0,1209.0,63.0,44.0,2.70137493346832,0.0668095089955672,0.780516030115906,16.2604129456522,2.45468343437363,7.70133168480895,0.670594191348233,0.176198218823587,3.85322405917825,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Technician,Manager,Level3,Senior Ic,2024-05,3,0.2108537296193674,0.6208394129565157,0.15096070699914035,3.0,False,False,2.0,False,False,True,False,False,False,False,False
f0dff723-68b7-4f89-98e3-c068f6f45ec1,2024-05-12,28.4501204970988,8,21.5680027346841,150,10.3456053406903,0.926827153623513,3.55461007596462,1.901504060465,13.2282504553231,37.0248859155985,23.0,2.85723485294809,4.57690814667289,12.0041903936078,0.138219718499332,3.89248691565822,32.0,1094.0,52.0,41.0,23.3646353201652,0.633288727256589,4.90245296049869,50.4166373966047,1.45529980709172,5.00512549449549,6.72840952939322,2.75882329613708,0.766432694795401,0.0,9.0,0.0,2.0,1.0,0.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level3,Senior Ic,2024-05,3,0.2529726189090051,0.10042962219578143,0.028865467477403144,3.0,True,False,2.0,False,True,False,False,False,False,False,False
f04fbe6e-bf02-42df-847d-a64825ab4ea8,2024-05-12,24.4179338911131,3,15.6942083677698,132,11.302327424898,0.0,1.94690684258549,0.0492038790060484,10.2390702272002,34.1625657980996,13.0,6.45082916151659,6.45060067652372,75.2997053669373,0.125784348398592,0.301182514011789,33.0,1167.0,58.0,25.0,21.3498705791085,2.45678817845832,1.78373017189784,20.4000754124189,0.118522411648932,4.0517744180748,1.65526215835046,2.61959575365745,0.214061646868017,1.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Specialist,Manager,Level1,Executive,2024-05,3,0.1271877290536568,0.3051375761250757,0.0058099006622681125,2.3333333333333335,False,False,4.0,False,False,True,False,False,False,False,False
e7795498-5e04-4ae2-986a-c10678f689c2,2024-05-12,30.6074931470402,7,23.0875265182696,176,12.9780785824189,2.38902893011685,5.95185313254588,1.05210808097948,13.114718541605,31.9620161043308,26.0,4.49433547438455,3.50939946952726,29.2366598072405,0.226279694287685,2.11823330782256,27.0,1261.0,58.0,39.0,7.99442337919756,0.135309257868298,3.25011570599329,36.60735847314,9.54527259823255,1.91330766851525,14.8901983043604,0.909880330712515,2.05957220285517,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,Specialist,Manager,Level1,Executive,2024-05,3,0.3033655947501778,0.14683775155297749,0.260747374198994,2.6666666666666665,True,True,4.0,False,False,True,False,False,False,False,False
3f9ff040-81b3-4c22-8676-583fee246796,2024-05-12,13.5845000981775,5,7.14759556602465,74,4.05525295414531,0.0,0.0,0.231721590450413,2.54340324807465,11.9043668403522,11.0,5.24363577712234,4.34976409450409,11.4754572737168,0.125784348398592,2.14059603159008,34.0,397.0,20.0,19.0,2.09630226933373,0.137864709851988,5.5959022900484,4.5134555292011,1.26241549934157,1.4555813225716,5.70409894587174,0.722094348632793,0.704202722023879,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Advisor,Manager,Level3,Senior Ic,2024-05,3,0.03241951622890884,0.3860013794564165,0.27970044042175873,3.3333333333333335,False,False,2.0,False,False,False,False,False,False,True,False
03865c71-5518-45da-8938-ebddaeeb2cea,2024-05-12,37.6088430578994,2,29.2303319720588,256,14.4748316668641,0.858756681862374,8.81494718879393,0.0,17.3728738857081,36.086022506628,36.0,2.99249493315991,14.5328690487717,14.4354513501425,0.0771341305158935,6.17864408388441,4.0,1393.0,67.0,71.0,4.48104259667605,2.43689562268444,4.37863112774326,68.503212554127,0.920900360194821,25.3077893930917,38.7247222316196,4.10314695072285,0.152435191465371,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Advisor,Manager,Level4,Junior Ic,2024-05,3,0.301568493892581,0.13274789988816957,0.013443170412879287,2.6666666666666665,True,True,1.0,True,False,False,False,False,False,False,False
